time_s,north_m,east_m,depth_m,roll_deg,pitch_deg,yaw_deg,overall_tier,depth_tier,imu_tier,dvl_tier,ftc_action,ftc_target_thruster,model_health_state,model_fault_probability,model_probable_mode,model_suspected_group,model_advisory_gate_active,model_advisory_suppressed,model_advisory_gate_reasons,ftc_untrusted_esc_channels,model_top1,model_top1_probability,model_top2,model_top2_probability,H1_no_output_score,H2_no_output_score,H3_no_output_score,H4_no_output_score,V1_no_output_score,V2_no_output_score,H1_telemetry_status,H2_telemetry_status,H3_telemetry_status,H4_telemetry_status,V1_telemetry_status,V2_telemetry_status
15.600000000000087,-3.1802796163960445,2.0061760361543404,201.12211298663385,-2.0444838398820417,-0.401476642861335,-8.793775953253146,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.650000000000087,-3.1833988241533797,1.9811482895272532,201.13220734253238,-1.9702583459441299,-0.4638516398573005,-8.886221787527543,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.700000000000088,-3.1844989265706345,1.9543054779675535,201.14271356240573,-1.8795258749635255,-0.5166622633341864,-8.9157563599,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.750000000000089,-3.1836189005369464,1.9257003867467213,201.15356026428958,-1.771670748025933,-0.556346156589516,-8.883671085905362,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.80000000000009,-3.180833693946462,1.8953704981292478,201.164759079865,-1.6465554417898416,-0.5810325665514268,-8.791361466223238,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.85000000000009,-3.17615457860661,1.8633892936533625,201.17627357976883,-1.5035385672614687,-0.5904576431287883,-8.639547501132553,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.900000000000091,-3.169649943043622,1.8297986551024763,201.18807687179032,-1.3427533520194836,-0.5861267999845664,-8.429096911366736,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
15.950000000000092,-3.16139569995967,1.794641407310513,201.2002354006158,-1.1643358121668228,-0.5689474724279143,-8.161301964551765,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.000000000000092,-3.15142837142751,1.7579800299141382,201.2126739003102,-0.9681192639912354,-0.5360657336651699,-7.837997711944194,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.050000000000093,-3.1397753018094408,1.7198839878862717,201.22533699358175,-0.7541331829123282,-0.4859805381364026,-7.460100038024706,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.100000000000094,-3.1264700588179455,1.6804197346376861,201.23823846221464,-0.5225212466702764,-0.4206318851010563,-7.029587482336822,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.150000000000095,-3.111612274737472,1.6396133351904834,201.2513103213581,-0.27414293521334726,-0.34125822648196835,-6.5487595567446295,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.200000000000095,-3.0952381747287756,1.5975298068964334,201.26456235863213,-0.009409940808547821,-0.24980095617471354,-6.019501037776465,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.250000000000096,-3.0773593686755634,1.5542487061078571,201.27802163137815,0.27153140275081583,-0.1477416137278977,-5.4443452007993,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.300000000000097,-3.058045299571797,1.5098521429579534,201.29167820662911,0.5684243821945644,-0.03589274279090009,-4.826302630815283,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.350000000000097,-3.0374216697890697,1.46441683480861,201.30550115766655,0.8808146026899966,0.08384948665983337,-4.1682398016490305,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,active_esc_telemetry_fault|context_stabilization|esc_telemetry_fault:V2,V2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,invalid
16.400000000000098,-3.0156243502214712,1.4180111659283006,201.3193967679152,1.207912367816793,0.2107191955498206,-3.473104987619536,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.4500000000001,-2.9927896040150856,1.370762022930598,201.33330924341374,1.549404525347267,0.34356700039886234,-2.744931746891336,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.5000000000001,-2.9690275572193596,1.3228549346684622,201.3472360190382,1.9055171442603271,0.47952600568268233,-1.9879221715231181,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.5500000000001,-2.9443986073550943,1.274505633290259,201.36120173706846,2.276656081196887,0.6155020650632862,-1.2067976495448767,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.6000000000001,-2.919006853911697,1.225871470740322,201.37525076387251,2.6622785030820864,0.749573156132879,-0.40686959103375364,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.6500000000001,-2.8930117583058066,1.177061560167302,201.3894275249917,3.0611747129905083,0.8798698786382613,0.40661432399159886,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.700000000000102,-2.866574794098567,1.1281823945490899,201.40374613871285,3.4719764873583574,1.0059834678553685,1.227040287305376,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.750000000000103,-2.839792550935478,1.0793606224291301,201.41817079938093,3.893300286423092,1.1248914778725656,2.0474238422027287,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.800000000000104,-2.812732701989647,1.0306927917131734,201.43272486485458,4.323054499466776,1.2318670324164471,2.86187737442472,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.850000000000104,-2.785500020544601,0.9822635352005571,201.44738387409708,4.7588937926799915,1.3273557923911774,3.6644536457949584,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.900000000000105,-2.7580705172265696,0.9341945726755492,201.4620781307162,5.198370194650915,1.411640193699583,4.450038118463796,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
16.950000000000106,-2.730498686107915,0.8865082649099923,201.47685841841331,5.637824307954478,1.483132954501317,5.213347054562168,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.000000000000107,-2.7030034828280485,0.839257624400651,201.49172452094246,6.074207364208423,1.541420984439858,5.949296035748742,possible,normal,possible,normal,normal_control,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.050000000000107,-2.675650859656621,0.7925350779471579,201.50638444066539,6.50417750061442,1.6229937793474394,6.657452466659762,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.100000000000108,-2.6483594375733577,0.746377779340219,201.5206398351217,6.923354244027556,1.7699877067185028,7.338723407027167,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.15000000000011,-2.6211559911925217,0.7008931645679528,201.53450958790165,7.3287653208374515,1.9810250952408084,7.990575296073103,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.20000000000011,-2.5941879112249477,0.656113662834804,201.547955557548,7.716304535210529,2.24414250957259,8.609328829703033,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.25000000000011,-2.5675297128552086,0.6120008346867499,201.56098195881347,8.08098708892195,2.556596131853103,9.191387198052485,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.30000000000011,-2.5411848969231445,0.5685657772621537,201.57361232261536,8.418636740789443,2.9181299751371554,9.734677607534701,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.35000000000011,-2.5151573973707473,0.5258461754107542,201.5858382376201,8.725498300422089,3.321419659972136,10.236840219433727,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.400000000000112,-2.4894370191221635,0.48391845820356194,201.59766886206154,8.998315231367345,3.761147862105597,10.695764753077853,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.450000000000113,-2.4640321904851636,0.4427902030198078,201.60909095507327,9.233168106653839,4.229117827905115,11.109861101146425,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.500000000000114,-2.438986446807942,0.4024711779871247,201.6200975111841,9.426404588418514,4.717236383510912,11.477389223184376,possible,normal,possible,normal,log_only,,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.550000000000114,-2.414360285321337,0.3630055273193718,201.6307209237512,9.575373283001554,5.223006336717168,11.798564959847964,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.97,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.600000000000115,-2.3901644955315278,0.32434713746500526,201.6411175071788,9.677427134011026,5.770295539546815,12.077847859865948,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.650000000000116,-2.3663548338559885,0.2864374135790172,201.65144956038418,9.73099062017643,6.3864712754931094,12.320082478772342,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.700000000000117,-2.3429362566183496,0.2492978981006476,201.66174206825417,9.735573185430754,7.070191302316335,12.525969445406178,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.750000000000117,-2.3199304440135315,0.21296056763650276,201.67197909600753,9.690843424285895,7.811545898130286,12.694344963680136,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.800000000000118,-2.2973505197704442,0.17739427772027358,201.6820798226734,9.595540500264576,8.589803992531834,12.822756763655251,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.85000000000012,-2.2752183020636525,0.14259545806954213,201.69203831566136,9.449432339029752,9.396519502673074,12.910649737827187,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.90000000000012,-2.253602304482375,0.10857888973935438,201.70189540955812,9.253290731633989,10.22973761814739,12.958237528027652,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
17.95000000000012,-2.2325160588430712,0.0753734089955704,201.7116062311863,9.007788914667849,11.072799320286572,12.963888177119303,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.00000000000012,-2.211928362614103,0.04297291441201423,201.7211914234469,8.714031052931642,11.923271773976817,12.92879732216713,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.05000000000012,-2.1918380116582887,0.01131933410950215,201.73069879848367,8.373445344881985,12.784163833738187,12.854886762955546,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.100000000000122,-2.172203648996815,-0.019614397868039514,201.7400799071066,7.987508375132935,13.641877137613166,12.741383146027575,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.150000000000123,-2.153039623108262,-0.04989547305729623,201.74934281892612,7.5583446288391976,14.491364255099029,12.589593260482358,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.200000000000124,-2.134414225336031,-0.07952794546514064,201.75849879030557,7.089395219237413,15.324663611100938,12.40036359805283,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.250000000000124,-2.116298289377825,-0.10844407256411835,201.7675427427779,6.585212395555178,16.13440746218985,12.175271463650896,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.300000000000125,-2.09865779024532,-0.13663526868725046,201.7765157802542,6.050292098164892,16.923476562577672,11.916776414726254,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.350000000000126,-2.0815062423689725,-0.16410704198093756,201.7853998252651,5.48885892185698,17.68219831799798,11.625637796429492,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.400000000000126,-2.0647975328771557,-0.19085920950273966,201.7941957886261,4.9056648259545605,18.407830771221587,11.303740072440409,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.450000000000127,-2.0484682783946724,-0.2169161497664223,201.8029355881394,4.305726554185645,19.105176909861306,10.953814697939471,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.500000000000128,-2.0325531265205714,-0.24236059003506738,201.81166559643265,3.6939589115297844,19.776402704828353,10.579047478839712,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.55000000000013,-2.0171104499285017,-0.2672340358606469,201.82039923965115,3.0757381085582614,20.41619825815946,10.181759542222649,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.60000000000013,-2.0021090920949147,-0.2914820783316743,201.82910600330035,2.457206092362197,21.016936513092435,9.763655441589309,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.65000000000013,-1.9875399500871542,-0.3150915926293142,201.837823855946,1.844560476586482,21.582469958822568,9.327960234162152,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.70000000000013,-1.9734372220406542,-0.3380806465989486,201.84657163271933,1.2435148046637137,22.1107333156465,8.877579812480112,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.75000000000013,-1.9598381481337797,-0.36051172384232766,201.85534602847048,0.6586921351120021,22.59525355068942,8.414317897565882,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.800000000000132,-1.9467337078502147,-0.38243406055816426,201.86419942971236,0.09480647492257017,23.04287307878119,7.940293954512011,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,False,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.850000000000133,-1.9340657412379711,-0.40377709821317637,201.87310279471728,-0.44195124647513817,23.45089918922067,7.45840102810775,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.900000000000134,-1.921834492339189,-0.4245269993202582,201.88202349835254,-0.9462503490766745,23.81177924186544,6.971773262776787,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
18.950000000000134,-1.910013784234655,-0.444754634914522,201.8909679608051,-1.4141552659186425,24.126267349069753,6.483485573796891,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.000000000000135,-1.898551548400494,-0.46446121051921546,201.8999194865457,-1.8414670313966444,24.394067451501755,5.995964019629284,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.050000000000136,-1.88745872066941,-0.48365794915962584,201.9089074602254,-2.2245678045903845,24.618604053792865,5.511332329125712,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.100000000000136,-1.8767385179337044,-0.5023651891691506,201.91799289957171,-2.56049331172336,24.809557013047023,5.031496130069936,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.150000000000137,-1.866366284291173,-0.5205598050897531,201.92708709783471,-2.8457938321731686,24.95339752063324,4.559265847772614,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.200000000000138,-1.8562963356194804,-0.538294814891236,201.9361763721625,-3.078711067151195,25.05018822847571,4.096982366372131,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.25000000000014,-1.846548888992016,-0.5555984394272127,201.9453541426002,-3.258345297932431,25.114520778357672,3.6452189393774908,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.30000000000014,-1.8371449843964174,-0.5724464449156229,201.95451725851723,-3.382247614548844,25.127529761107336,3.207646404188653,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
19.35000000000014,-1.828062959503145,-0.5888570514221466,201.96366347991957,-3.449955424931018,25.090511868591395,2.7860824630279333,confirmed,normal,possible,normal,targeted_reallocation,V1,context_suppressed,0.0,normal,none,True,True,context_stabilization|esc_telemetry_recovered:V2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,fresh,fresh,fresh,fresh,fresh,fresh
